3.662170846726687159e+05 6.528487087457474321e+06 -1.354400000000000091e+03
3.662158174286208814e+05 6.528586200605413876e+06 -1.379492307692307804e+03
3.662151838065969641e+05 6.528635757179383188e+06 -1.379492307692307804e+03
3.662145501845730469e+05 6.528685313753353432e+06 -1.379492307692307804e+03
3.662139165625491296e+05 6.528734870327321813e+06 -1.404584615384615518e+03
3.662132829405252123e+05 6.528784426901292056e+06 -1.404584615384615518e+03
3.662126493185013533e+05 6.528833983475262299e+06 -1.429676923076923231e+03
3.662120156964774360e+05 6.528883540049231611e+06 -1.429676923076923231e+03
3.662113820744535187e+05 6.528933096623200923e+06 -1.454769230769230944e+03
3.662107484524296015e+05 6.528982653197170235e+06 -1.454769230769230944e+03
3.662101148304056842e+05 6.529032209771139547e+06 -1.479861538461538430e+03
3.662094812083817669e+05 6.529081766345109791e+06 -1.479861538461538430e+03
3.662088475863578497e+05 6.529131322919078171e+06 -1.504953846153846143e+03
3.662082139643339906e+05 6.529180879493048415e+06 -1.504953846153846143e+03
3.662075803423100733e+05 6.529230436067017727e+06 -1.530046153846153857e+03
3.662069467202861561e+05 6.529279992640987970e+06 -1.530046153846153857e+03
3.662063130982622388e+05 6.529329549214957282e+06 -1.555138461538461570e+03
3.662056794762383215e+05 6.529379105788926594e+06 -1.555138461538461570e+03
3.662050458542144042e+05 6.529428662362895906e+06 -1.580230769230769283e+03
3.662044122321904870e+05 6.529478218936866149e+06 -1.580230769230769283e+03
3.662037786101665697e+05 6.529527775510835461e+06 -1.580230769230769283e+03
3.662031449881426524e+05 6.529577332084804773e+06 -1.580230769230769283e+03
3.662025113661187352e+05 6.529626888658774085e+06 -1.605323076923076769e+03
3.662018777440948179e+05 6.529676445232743397e+06 -1.605323076923076769e+03
3.662012441220709588e+05 6.529726001806713641e+06 -1.605323076923076769e+03
3.662006105000470998e+05 6.529775558380682953e+06 -1.605323076923076769e+03
3.662006105000470998e+05 6.529775558380682953e+06 -1.630415384615384482e+03
3.661999768780231243e+05 6.529825114954653196e+06 -1.630415384615384482e+03
3.661987096339752898e+05 6.529924228102591820e+06 -1.655507692307692196e+03
3.661980760119513725e+05 6.529973784676561132e+06 -1.655507692307692196e+03
3.661974423899275134e+05 6.530023341250531375e+06 -1.655507692307692196e+03
3.661968087679035962e+05 6.530072897824500687e+06 -1.680599999999999909e+03
3.661961751458796789e+05 6.530122454398469999e+06 -1.680599999999999909e+03
3.661955415238557616e+05 6.530172010972439311e+06 -1.680599999999999909e+03
3.661904725476644817e+05 6.530568463564195670e+06 -1.680599999999999909e+03
3.661898389256405644e+05 6.530618020138164982e+06 -1.680599999999999909e+03
3.661892053036167054e+05 6.530667576712135226e+06 -1.680599999999999909e+03
3.661955415238557616e+05 6.530172010972439311e+06 -1.705692307692307622e+03
3.661949079018319026e+05 6.530221567546408623e+06 -1.705692307692307622e+03
3.661942742798079271e+05 6.530271124120377935e+06 -1.705692307692307622e+03
3.661885716815927881e+05 6.530717133286104538e+06 -1.705692307692307622e+03
3.661879380595688708e+05 6.530766689860073850e+06 -1.705692307692307622e+03
3.661942742798079271e+05 6.530271124120377935e+06 -1.730784615384615336e+03
3.662208969210915384e+05 6.530865394116066396e+06 -1.730784615384615336e+03
3.663731088706349256e+05 6.530913124676750973e+06 -1.730784615384615336e+03
3.666775327697215835e+05 6.531008585798123851e+06 -1.730784615384615336e+03
3.668297447192649124e+05 6.531056316358808428e+06 -1.755876923076923049e+03
3.669819566688082996e+05 6.531104046919495799e+06 -1.755876923076923049e+03
3.671341686183516867e+05 6.531151777480181307e+06 -1.755876923076923049e+03
3.672863805678950157e+05 6.531199508040866815e+06 -1.780969230769230762e+03
3.674385925174383447e+05 6.531247238601553254e+06 -1.780969230769230762e+03
3.675908044669817318e+05 6.531294969162238762e+06 -1.780969230769230762e+03
3.745925541459760279e+05 6.533490574953791685e+06 -1.780969230769230762e+03
3.747447660955193569e+05 6.533538305514477193e+06 -1.780969230769230762e+03
3.677430164165250608e+05 6.531342699722924270e+06 -1.806061538461538476e+03
3.678952283660684479e+05 6.531390430283610709e+06 -1.806061538461538476e+03
3.680474403156118351e+05 6.531438160844296217e+06 -1.806061538461538476e+03
3.681996522651551059e+05 6.531485891404981725e+06 -1.806061538461538476e+03
3.750491899946060730e+05 6.533633766635849141e+06 -1.806061538461538476e+03
3.752014019441494602e+05 6.533681497196534649e+06 -1.806061538461538476e+03
3.683518642146984930e+05 6.531533621965668164e+06 -1.831153846153846189e+03
3.685040761642418220e+05 6.531581352526354603e+06 -1.831153846153846189e+03
3.753536138936927309e+05 6.533729227757221088e+06 -1.831153846153846189e+03
3.755058258432361181e+05 6.533776958317906596e+06 -1.831153846153846189e+03
3.686562881137852091e+05 6.531629083087040111e+06 -1.856246153846153902e+03
3.688085000633285381e+05 6.531676813647726551e+06 -1.856246153846153902e+03
3.689607120128718670e+05 6.531724544208412059e+06 -1.856246153846153902e+03
3.756580377927795053e+05 6.533824688878593035e+06 -1.856246153846153902e+03
3.758102497423228342e+05 6.533872419439278543e+06 -1.856246153846153902e+03
3.691129239624153124e+05 6.531772274769098498e+06 -1.881338461538461615e+03
3.692651359119585832e+05 6.531820005329784006e+06 -1.881338461538461615e+03
3.694173478615019703e+05 6.531867735890470445e+06 -1.881338461538461615e+03
3.758137233545402996e+05 6.533930917158380151e+06 -1.881338461538461615e+03
3.757993852116053458e+05 6.533990704269262031e+06 -1.881338461538461615e+03
3.695695598110453575e+05 6.531915466451155953e+06 -1.906430769230769329e+03
3.697217717605886864e+05 6.531963197011841461e+06 -1.906430769230769329e+03
3.698739837101320736e+05 6.532010927572527900e+06 -1.906430769230769329e+03
3.700261956596754026e+05 6.532058658133214340e+06 -1.906430769230769329e+03
3.757850470686704502e+05 6.534050491380142979e+06 -1.906430769230769329e+03
3.757707089257355547e+05 6.534110278491024859e+06 -1.906430769230769329e+03
3.757563707828006591e+05 6.534170065601905808e+06 -1.906430769230769329e+03
3.701784076092187315e+05 6.532106388693898916e+06 -1.931523076923077042e+03
3.703306195587620605e+05 6.532154119254585356e+06 -1.931523076923077042e+03
3.704828315083055058e+05 6.532201849815271795e+06 -1.931523076923077042e+03
3.757420326398657053e+05 6.534229852712787688e+06 -1.931523076923077042e+03
3.757276944969308097e+05 6.534289639823668636e+06 -1.931523076923077042e+03
3.757133563539959141e+05 6.534349426934549585e+06 -1.931523076923077042e+03
3.706350434578488348e+05 6.532249580375957303e+06 -1.956615384615384755e+03
3.707872554073921638e+05 6.532297310936642811e+06 -1.956615384615384755e+03
3.709394673569355509e+05 6.532345041497329250e+06 -1.956615384615384755e+03
3.756990182110610185e+05 6.534409214045431465e+06 -1.956615384615384755e+03
3.756703419251912856e+05 6.534528788267194293e+06 -1.956615384615384755e+03
3.756560037822563318e+05 6.534588575378075242e+06 -1.956615384615384755e+03
3.712438912560222670e+05 6.532440502618701197e+06 -1.981707692307692241e+03
3.713961032055655960e+05 6.532488233179386705e+06 -1.981707692307692241e+03
3.756416656393214362e+05 6.534648362488957122e+06 -1.981707692307692241e+03
3.756273274963865406e+05 6.534708149599837139e+06 -1.981707692307692241e+03
3.717005271046522539e+05 6.532583694300758652e+06 -2.006799999999999955e+03
3.718527390541956411e+05 6.532631424861444160e+06 -2.006799999999999955e+03
3.756129893534516450e+05 6.534767936710719950e+06 -2.006799999999999955e+03
3.755986512105166912e+05 6.534827723821600899e+06 -2.006799999999999955e+03
3.720049510037390282e+05 6.532679155422130600e+06 -2.031892307692307668e+03
3.721571629532823572e+05 6.532726885982817039e+06 -2.031892307692307668e+03
3.723093749028256861e+05 6.532774616543502547e+06 -2.031892307692307668e+03
3.755843130675817956e+05 6.534887510932481848e+06 -2.031892307692307668e+03
3.755699749246469000e+05 6.534947298043362796e+06 -2.031892307692307668e+03
3.724615868523690733e+05 6.532822347104188055e+06 -2.056984615384615608e+03
3.726137988019124023e+05 6.532870077664874494e+06 -2.056984615384615608e+03
3.727660107514557894e+05 6.532917808225560002e+06 -2.056984615384615608e+03
3.755556367817120627e+05 6.535007085154244676e+06 -2.056984615384615608e+03
3.755412986387771089e+05 6.535066872265125625e+06 -2.056984615384615608e+03
3.755269604958422133e+05 6.535126659376006573e+06 -2.056984615384615608e+03
3.729182227009991184e+05 6.532965538786245510e+06 -2.082076923076922867e+03
3.730704346505424473e+05 6.533013269346931949e+06 -2.082076923076922867e+03
3.755126223529073177e+05 6.535186446486888453e+06 -2.082076923076922867e+03
3.754982842099724221e+05 6.535246233597769402e+06 -2.082076923076922867e+03
3.754839460670375265e+05 6.535306020708651282e+06 -2.107169230769230580e+03
3.754696079241025727e+05 6.535365807819531299e+06 -2.107169230769230580e+03
3.754552697811677353e+05 6.535425594930413179e+06 -2.107169230769230580e+03
3.754409316382327816e+05 6.535485382041295059e+06 -2.132261538461538294e+03
3.754265934952978860e+05 6.535545169152176008e+06 -2.132261538461538294e+03
3.754122553523629904e+05 6.535604956263057888e+06 -2.157353846153846007e+03
3.753979172094280948e+05 6.535664743373937905e+06 -2.157353846153846007e+03
3.753835790664931992e+05 6.535724530484819785e+06 -2.182446153846153720e+03
3.753692409235582454e+05 6.535784317595700733e+06 -2.182446153846153720e+03
3.753549027806234080e+05 6.535844104706582613e+06 -2.182446153846153720e+03
3.753405646376885124e+05 6.535903891817463562e+06 -2.207538461538461434e+03
3.753262264947535587e+05 6.535963678928345442e+06 -2.207538461538461434e+03
3.753118883518186631e+05 6.536023466039225459e+06 -2.207538461538461434e+03
3.752832120659488719e+05 6.536143040260989219e+06 -2.232630769230769147e+03
3.752545357800790807e+05 6.536262614482751116e+06 -2.257723076923076860e+03
3.752401976371441269e+05 6.536322401593632996e+06 -2.257723076923076860e+03
3.752258594942092896e+05 6.536382188704514876e+06 -2.282815384615384573e+03
3.752115213512743358e+05 6.536441975815395825e+06 -2.282815384615384573e+03
3.751971832083394402e+05 6.536501762926276773e+06 -2.282815384615384573e+03
3.751828450654045446e+05 6.536561550037158653e+06 -2.307907692307692287e+03
3.751685069224696490e+05 6.536621337148038670e+06 -2.307907692307692287e+03
3.751541687795347534e+05 6.536681124258920550e+06 -2.307907692307692287e+03
3.751254924936649622e+05 6.536800698480683379e+06 -2.333000000000000000e+03
3.751111543507300084e+05 6.536860485591564327e+06 -2.333000000000000000e+03
3.750968162077951129e+05 6.536920272702446207e+06 -2.333000000000000000e+03
3.750681399219253799e+05 6.537039846924208105e+06 -2.358092307692307713e+03
3.750538017789904261e+05 6.537099634035089985e+06 -2.358092307692307713e+03
3.750394636360555305e+05 6.537159421145970933e+06 -2.358092307692307713e+03
3.750251254931206349e+05 6.537219208256851882e+06 -2.358092307692307713e+03
3.750107873501856811e+05 6.537278995367733762e+06 -2.358092307692307713e+03
3.749964492072508438e+05 6.537338782478614710e+06 -2.358092307692307713e+03
3.749821110643158900e+05 6.537398569589495659e+06 -2.383184615384615427e+03
3.749677729213809944e+05 6.537458356700377539e+06 -2.383184615384615427e+03
3.749534347784460988e+05 6.537518143811259419e+06 -2.383184615384615427e+03
3.749390966355112032e+05 6.537577930922140367e+06 -2.383184615384615427e+03
3.749247584925763076e+05 6.537637718033021316e+06 -2.383184615384615427e+03
3.749104203496414120e+05 6.537697505143903196e+06 -2.383184615384615427e+03
3.748960822067065164e+05 6.537757292254784144e+06 -2.383184615384615427e+03
3.748817440637716209e+05 6.537817079365665093e+06 -2.383184615384615427e+03
3.748674059208366671e+05 6.537876866476546973e+06 -2.383184615384615427e+03
3.748530677779017715e+05 6.537936653587428853e+06 -2.383184615384615427e+03
3.748387296349668759e+05 6.537996440698308870e+06 -2.383184615384615427e+03
3.748243914920319803e+05 6.538056227809190750e+06 -2.383184615384615427e+03
3.748100533490970265e+05 6.538116014920071699e+06 -2.383184615384615427e+03
3.747957152061621891e+05 6.538175802030952647e+06 -2.383184615384615427e+03
3.747813770632272935e+05 6.538235589141834527e+06 -2.383184615384615427e+03
3.747670389202923980e+05 6.538295376252715476e+06 -2.383184615384615427e+03
3.747527007773575024e+05 6.538355163363597356e+06 -2.383184615384615427e+03
3.747383626344226068e+05 6.538414950474478304e+06 -2.383184615384615427e+03
3.747240244914876530e+05 6.538474737585360184e+06 -2.383184615384615427e+03
3.747096863485527574e+05 6.538534524696241133e+06 -2.383184615384615427e+03
3.746810100626829662e+05 6.538654098918003961e+06 -2.408276923076923140e+03
3.746666719197480124e+05 6.538713886028884910e+06 -2.408276923076923140e+03
3.746523337768131169e+05 6.538773673139765859e+06 -2.408276923076923140e+03
3.746379956338782213e+05 6.538833460250646807e+06 -2.408276923076923140e+03
3.746236574909433839e+05 6.538893247361528687e+06 -2.408276923076923140e+03
3.746093193480084883e+05 6.538953034472409636e+06 -2.433369230769230853e+03
3.745949812050735345e+05 6.539012821583291516e+06 -2.433369230769230853e+03
3.745806430621386389e+05 6.539072608694172464e+06 -2.433369230769230853e+03
3.817821020083161420e+05 6.542151679710797966e+06 -2.433369230769230853e+03
3.745663049192037433e+05 6.539132395805054344e+06 -2.458461538461538566e+03
3.817835781899573631e+05 6.542020350780686364e+06 -2.458461538461538566e+03
3.817828400991368107e+05 6.542086015245742165e+06 -2.458461538461538566e+03
3.745776482723464142e+05 6.539194959638528526e+06 -2.483553846153846280e+03
3.817850543715985259e+05 6.541889021850573830e+06 -2.483553846153846280e+03
3.817843162807779736e+05 6.541954686315629631e+06 -2.483553846153846280e+03
3.779278911814064486e+05 6.540354578866785392e+06 -2.508646153846153993e+03
3.781856021744110622e+05 6.540443780345883220e+06 -2.508646153846153993e+03
3.784433131674157339e+05 6.540532981824979186e+06 -2.508646153846153993e+03
3.787010241604203475e+05 6.540622183304077014e+06 -2.508646153846153993e+03
3.794741571394342463e+05 6.540889787741366774e+06 -2.508646153846153993e+03
3.797318681324388017e+05 6.540978989220462739e+06 -2.508646153846153993e+03
3.799895791254434735e+05 6.541068190699560568e+06 -2.508646153846153993e+03
3.812781340904665994e+05 6.541514198095044121e+06 -2.508646153846153993e+03
3.815358450834711548e+05 6.541603399574140087e+06 -2.508646153846153993e+03
3.817865305532397470e+05 6.541757692920461297e+06 -2.508646153846153993e+03
3.817857924624191364e+05 6.541823357385518029e+06 -2.508646153846153993e+03
3.771547582023926079e+05 6.540086974429495633e+06 -2.533738461538461706e+03
3.774124691953972215e+05 6.540176175908591598e+06 -2.533738461538461706e+03
3.776701801884018350e+05 6.540265377387689427e+06 -2.533738461538461706e+03
3.805050011114527006e+05 6.541246593657753430e+06 -2.533738461538461706e+03
3.807627121044573141e+05 6.541335795136850327e+06 -2.533738461538461706e+03
3.810204230974619859e+05 6.541424996615947224e+06 -2.533738461538461706e+03
3.761239142303741537e+05 6.539730168513108045e+06 -2.558830769230769420e+03
3.763816252233787091e+05 6.539819369992204942e+06 -2.558830769230769420e+03
3.766393362163833808e+05 6.539908571471301839e+06 -2.558830769230769420e+03
3.758662032373695401e+05 6.539640967034012079e+06 -2.583923076923077133e+03
3.817680782827249495e+05 6.543399304546862841e+06 -2.684292307692307531e+03
3.817673401919043390e+05 6.543464969011918642e+06 -2.684292307692307531e+03
3.817666021010837285e+05 6.543530633476975374e+06 -2.684292307692307531e+03
3.817769353725720430e+05 6.542611330966190435e+06 -2.709384615384615245e+03
3.817761972817514325e+05 6.542676995431246236e+06 -2.709384615384615245e+03
3.817754591909308219e+05 6.542742659896302968e+06 -2.709384615384615245e+03
3.817747211001102114e+05 6.542808324361357838e+06 -2.709384615384615245e+03
3.817739830092896591e+05 6.542873988826414570e+06 -2.709384615384615245e+03
3.817732449184691068e+05 6.542939653291471303e+06 -2.709384615384615245e+03
3.817725068276484963e+05 6.543005317756526172e+06 -2.709384615384615245e+03
3.817717687368278857e+05 6.543070982221582904e+06 -2.709384615384615245e+03
3.817710306460072752e+05 6.543136646686638705e+06 -2.709384615384615245e+03
3.817702925551866647e+05 6.543202311151694506e+06 -2.709384615384615245e+03
3.817695544643661124e+05 6.543267975616750307e+06 -2.709384615384615245e+03
3.817651259194425074e+05 6.543661962407086045e+06 -2.709384615384615245e+03
3.817643878286218969e+05 6.543727626872142777e+06 -2.709384615384615245e+03
3.817636497378013446e+05 6.543793291337198578e+06 -2.709384615384615245e+03
3.817629116469807923e+05 6.543858955802254379e+06 -2.709384615384615245e+03
3.817621735561601818e+05 6.543924620267311111e+06 -2.709384615384615245e+03
3.817614354653395712e+05 6.543990284732366912e+06 -2.734476923076922958e+03
3.817606973745189607e+05 6.544055949197422713e+06 -2.734476923076922958e+03
3.818039234713246697e+05 6.544133252764372155e+06 -2.734476923076922958e+03
3.828046980291683576e+05 6.544661637811614200e+06 -2.759569230769230671e+03
3.830548916686292505e+05 6.544793734073425643e+06 -2.759569230769230671e+03
3.833050853080901434e+05 6.544925830335235223e+06 -2.759569230769230671e+03
3.835552789475510363e+05 6.545057926597046666e+06 -2.759569230769230671e+03
3.840556662264728802e+05 6.545322119120667689e+06 -2.784661538461538385e+03
3.843058598659337731e+05 6.545454215382478200e+06 -2.784661538461538385e+03
3.547473362115195487e+05 6.522447829115142114e+06 -2.809753846153846098e+03
3.548487016667638673e+05 6.522470713513166644e+06 -2.809753846153846098e+03
3.549500671220081858e+05 6.522493597911191173e+06 -2.809753846153846098e+03
3.550514325772524462e+05 6.522516482309214771e+06 -2.809753846153846098e+03
3.551527980324967648e+05 6.522539366707239300e+06 -2.809753846153846098e+03
3.552541634877411416e+05 6.522562251105264761e+06 -2.809753846153846098e+03
3.553555289429855184e+05 6.522585135503290221e+06 -2.809753846153846098e+03
3.554568943982297787e+05 6.522608019901312888e+06 -2.809753846153846098e+03
3.845690955563629395e+05 6.545605963317875750e+06 -2.809753846153846098e+03
3.845689486744007445e+05 6.545619361505489796e+06 -2.809753846153846098e+03
3.556596253087183577e+05 6.522653788697361946e+06 -2.834846153846153811e+03
3.557609907639626181e+05 6.522676673095387407e+06 -2.834846153846153811e+03
3.558623562192069367e+05 6.522699557493412867e+06 -2.834846153846153811e+03
3.559637216744512552e+05 6.522722441891435534e+06 -2.834846153846153811e+03
3.560650871296955738e+05 6.522745326289460994e+06 -2.834846153846153811e+03
3.561664525849397760e+05 6.522768210687484592e+06 -2.834846153846153811e+03
3.562678180401842110e+05 6.522791095085510053e+06 -2.834846153846153811e+03
3.563691834954285296e+05 6.522813979483533651e+06 -2.834846153846153811e+03
3.564705489506728482e+05 6.522836863881559111e+06 -2.834846153846153811e+03
3.565719144059171667e+05 6.522859748279582709e+06 -2.834846153846153811e+03
3.566732798611613689e+05 6.522882632677607238e+06 -2.834846153846153811e+03
3.845688017924386077e+05 6.545632759693102911e+06 -2.834846153846153811e+03
3.845686549104764126e+05 6.545646157880716026e+06 -2.834846153846153811e+03
3.845685080285142758e+05 6.545659556068329141e+06 -2.834846153846153811e+03
3.568760107716501225e+05 6.522928401473658159e+06 -2.859938461538461524e+03
3.569773762268944411e+05 6.522951285871681757e+06 -2.859938461538461524e+03
3.570787416821387596e+05 6.522974170269705355e+06 -2.859938461538461524e+03
3.571801071373829618e+05 6.522997054667729884e+06 -2.859938461538461524e+03
3.572814725926273386e+05 6.523019939065754414e+06 -2.859938461538461524e+03
3.573828380478716572e+05 6.523042823463780805e+06 -2.859938461538461524e+03
3.574842035031159758e+05 6.523065707861803472e+06 -2.859938461538461524e+03
3.845683611465520808e+05 6.545672954255942255e+06 -2.859938461538461524e+03
3.845682142645899439e+05 6.545686352443554439e+06 -2.859938461538461524e+03
3.845680673826277489e+05 6.545699750631168485e+06 -2.859938461538461524e+03
3.575855689583602361e+05 6.523088592259828001e+06 -2.885030769230769238e+03
3.576869344136044965e+05 6.523111476657850668e+06 -2.885030769230769238e+03
3.577882998688488733e+05 6.523134361055877060e+06 -2.885030769230769238e+03
3.578896653240932501e+05 6.523157245453901589e+06 -2.885030769230769238e+03
3.579910307793375105e+05 6.523180129851926118e+06 -2.885030769230769238e+03
3.580923962345818290e+05 6.523203014249949716e+06 -2.885030769230769238e+03
3.581937616898260894e+05 6.523225898647973314e+06 -2.885030769230769238e+03
3.624511108100871788e+05 6.524187043365003541e+06 -2.885030769230769238e+03
3.625524762653314974e+05 6.524209927763028070e+06 -2.885030769230769238e+03
3.626538417205758160e+05 6.524232812161052600e+06 -2.885030769230769238e+03
3.627552071758201346e+05 6.524255696559077129e+06 -2.885030769230769238e+03
3.628565726310644532e+05 6.524278580957101658e+06 -2.885030769230769238e+03
3.845679205006655538e+05 6.545713148818781599e+06 -2.885030769230769238e+03
3.845677736187034170e+05 6.545726547006394714e+06 -2.885030769230769238e+03
3.845676267367412802e+05 6.545739945194007829e+06 -2.885030769230769238e+03
3.583964926003147848e+05 6.523271667444024235e+06 -2.910123076923076951e+03
3.584978580555591034e+05 6.523294551842047833e+06 -2.910123076923076951e+03
3.585992235108033638e+05 6.523317436240072362e+06 -2.910123076923076951e+03
3.587005889660477405e+05 6.523340320638097823e+06 -2.910123076923076951e+03
3.588019544212920009e+05 6.523363205036121421e+06 -2.910123076923076951e+03
3.589033198765363777e+05 6.523386089434146881e+06 -2.910123076923076951e+03
3.590046853317806381e+05 6.523408973832170479e+06 -2.910123076923076951e+03
3.630593035415530903e+05 6.524324349753150716e+06 -2.910123076923076951e+03
3.631606689967974089e+05 6.524347234151175246e+06 -2.910123076923076951e+03
3.632620344520417275e+05 6.524370118549199775e+06 -2.910123076923076951e+03
3.633633999072860461e+05 6.524393002947224304e+06 -2.910123076923076951e+03
3.845674798547790851e+05 6.545753343381620944e+06 -2.910123076923076951e+03
3.845673329728168901e+05 6.545766741569233127e+06 -2.910123076923076951e+03
3.845671860908547533e+05 6.545780139756847173e+06 -2.910123076923076951e+03
3.591060507870248985e+05 6.523431858230195008e+06 -2.935215384615384664e+03
3.592074162422692170e+05 6.523454742628220469e+06 -2.935215384615384664e+03
3.593087816975135356e+05 6.523477627026244067e+06 -2.935215384615384664e+03
3.594101471527578542e+05 6.523500511424269527e+06 -2.935215384615384664e+03
3.595115126080021728e+05 6.523523395822293125e+06 -2.935215384615384664e+03
3.596128780632464332e+05 6.523546280220317654e+06 -2.935215384615384664e+03
3.597142435184907517e+05 6.523569164618342184e+06 -2.935215384615384664e+03
3.598156089737350703e+05 6.523592049016366713e+06 -2.935215384615384664e+03
3.599169744289793889e+05 6.523614933414391242e+06 -2.935215384615384664e+03
3.600183398842237075e+05 6.523637817812415771e+06 -2.935215384615384664e+03
3.601197053394680261e+05 6.523660702210440300e+06 -2.935215384615384664e+03
3.633633999072860461e+05 6.524393002947224304e+06 -2.935215384615384664e+03
3.634647653625303064e+05 6.524415887345248833e+06 -2.935215384615384664e+03
3.635661308177746250e+05 6.524438771743273363e+06 -2.935215384615384664e+03
3.636674962730189436e+05 6.524461656141297892e+06 -2.935215384615384664e+03
3.845670392088925582e+05 6.545793537944460288e+06 -2.935215384615384664e+03
3.845668923269304214e+05 6.545806936132072471e+06 -2.935215384615384664e+03
3.602210707947123447e+05 6.523683586608464830e+06 -2.960307692307692378e+03
3.603224362499566632e+05 6.523706471006489359e+06 -2.960307692307692378e+03
3.604238017052009818e+05 6.523729355404513888e+06 -2.960307692307692378e+03
3.605251671604453004e+05 6.523752239802538417e+06 -2.960307692307692378e+03
3.606265326156895608e+05 6.523775124200562946e+06 -2.960307692307692378e+03
3.607278980709339376e+05 6.523798008598587476e+06 -2.960307692307692378e+03
3.608292635261781979e+05 6.523820892996611074e+06 -2.960307692307692378e+03
